user_id Interactions
121 |[5973, 11918, 9229, 5104, 5818, 7631, 12823, 16660, 13963, 12076, 14922, 16473, 748, 2952, 14556, 13200, 12760, 3526, 2980, 12392, 6414, 14421, 818, 11487, 3128, 11387]|
122 |[15300, 13048, 11326, 10980, 8683, 6663, 6594, 3725, 5330, 5423, 10789, 9309, 12693, 7230, 15371, 1635, 1415, 14663, 3766, 6311, 14635, 15508, 4258, 13179, 8512, 6812, 4219, 7539, 14211, 4940, 8016, 9241, 12166, 11477, 8033, 13666, 15521, 4709, 7778]|
123 |[4853, 6013, 14325, 10145, 10195, 10507, 11604, 3568, 2764, 349, 12918, 13318, 8778, 10700, 14692, 6527, 12462, 7855, 16760, 14681, 6735, 2089, 16743, 12989]|
124 |[8778, 13318, 10700, 2764, 4853, 6013, 14325, 10145, 16743, 10195, 10507, 11604, 14312, 3568, 12918, 349, 2460, 13804, 4075, 11606, 14692, 6527, 12298, 3560, 2083, 10291, 12462, 2123, 1268, 7855, 16760, 14681, 6735, 2089, 12989, 3604, 6411, 3588, 5985]|
125 |[14969, 9154, 3403, 883, 610, 1800, 10847, 9897, 13497, 1905, 13102, 3333, 5877, 11489, 9656, 10792, 8088, 15268]|
126 |[1790, 7767, 1483, 8069, 4707, 15332, 3588, 3604, 12428, 4968, 1268, 2123, 432, 9058, 10291, 2083]|
127 |[16351, 515, 13482, 1140, 13713, 10473, 13793, 1030, 633, 1221, 15063, 8886, 15729, 8862, 12186, 286, 13928, 11219, 1022, 5090, 7174, 6699, 912, 16146, 5244, 7396, 7483, 5280, 13655]|
128 |[2742, 14816, 12650, 11385, 3023, 477, 2581, 13753, 11562, 1749, 12148, 12750, 14960, 11685, 6482, 3853, 15746, 14378, 5088, 3896, 9089, 11065, 12209, 14571, 14654]|
129 |[13102, 1905, 13497, 9897, 3333, 10847, 5877, 11489, 1800, 9656, 10792, 8088, 15268, 610, 12303, 15441, 9529, 1130, 3403, 883, 8710, 16071, 9347, 9154, 12052, 14969, 15036, 7094, 9690, 12207, 9243, 14512, 4149]|
130 |[4670, 14398, 8412, 6201, 4959]|
131 |[10448, 8165, 14519, 5187, 8915, 12062, 13333, 8465, 6944, 9031, 15366, 11100, 14276, 8609, 12913, 4149]|
132 |[15024, 11756, 668, 8315, 10873, 704, 14882, 4296, 6372, 1917, 8034, 12847, 9599, 15748, 9268, 4887, 2226, 129, 13543, 8167, 11959, 478, 1190, 6480, 8262, 7627, 4409, 1676, 4182, 10066, 11612, 1426]|
133 |[9281, 3710, 16404, 14117, 4462, 13670, 2030, 6271, 1205, 1463, 13881, 8130, 1272, 5421, 2241, 7502, 14116, 15633, 5798, 3228, 14934, 4826, 7135, 15340, 2688, 6662, 16735, 9850, 14859, 12594, 2589]|
134 |[3491, 9175, 14280, 472, 11668, 4529, 16296, 10425, 7577, 5619, 11231, 13306, 11199, 15170, 1326, 14511, 8885, 1725, 10138, 8880, 6608, 1467, 11862, 11877, 3187, 5686, 2077, 3763]|
135 |[5187, 8915, 8165, 10448, 13333, 8465, 6944, 14519, 12062, 9031, 14276, 8609, 4149, 14512, 15366, 9243, 11100, 12207, 12913, 9690, 7094, 15036, 4268, 14698, 3388, 9385, 12995, 8966, 12277]|
136 |[16506, 4062, 6434, 16578, 16392, 7581, 2185, 8743, 8484]|
137 |[12313, 14109, 6402, 8706, 5042, 3490, 8760, 13234, 8368, 421, 12256, 10228, 1776, 8751, 3813, 5918, 8087, 15546, 3378, 6467, 4466, 14404, 4093, 5363, 9398, 15496, 7415, 718, 537, 4433, 6342, 11478, 9048, 5732, 13603, 16510]|
138 |[2336, 5345, 14719, 15424, 11659, 41, 12269, 11850, 12960, 10293, 13075, 13693, 6282, 15092, 15223, 15169, 14611, 6982, 11709, 11538, 13859, 5643, 8827, 4208, 12254, 8611, 14814, 6290, 1970]|
139 |[9243, 14512, 4149, 8609, 14276, 12207, 9690, 7094, 15036, 6944, 8465, 13333, 8915, 5187, 8165, 10448, 14519, 12062, 9031, 15366, 11100, 12913, 12052, 4268, 14698, 3388, 9347, 16071, 9385, 12995, 8710, 8966, 6669, 12277, 4716, 1130, 9529, 15441]|
140 |[12103, 1389, 10493, 14893, 3299, 1173, 13038, 5171, 10140, 12656, 8968, 2255, 8269, 3833, 12701]|
141 |[973, 4642, 9689, 12451, 13469, 3624, 1393, 11977, 5525, 5992, 1852, 5031, 4507, 4557, 4680, 11355, 11717, 14045, 13108, 4216, 10315, 10957, 15779, 5995, 16768, 5364]|
142 |[11362, 2605, 3128, 11487, 818, 14421, 193, 6414, 6744, 16766, 3526, 9186, 15158, 13200, 12076, 13963, 16660, 12823, 10857, 12631, 5818, 9229, 5973]|
143 |[4124, 14331, 11640, 13885, 14665, 12897, 1989, 1559, 6192, 11509, 6239, 3674, 12142, 12467]|
144 |[14421, 818, 11487, 3128, 6414, 11362, 2605, 3526, 193, 13200, 13963, 16660, 12076, 12823, 6744, 16766, 7631, 5818, 5973, 9229, 5104, 11918, 14922, 9186, 15158, 16473, 748, 12760, 12392, 14556, 2952, 10857, 12631, 2980, 3763, 2077, 5686, 11877, 3187]|
145 |[6902, 12582, 6946, 12981, 128, 16147, 14623, 6987, 14930, 12128, 3455, 5158, 12476, 9721, 5290, 13937, 4782, 1150, 13439, 14137, 16018, 9763, 13169, 11288, 1348, 5542, 7389, 4251]|
146 |[818, 11487, 14421, 3128, 6414, 11362, 2605, 3526, 193]|
147 |[5083, 3290, 16478, 230, 6276, 16319, 9009, 10189, 5117, 5120, 15240, 14419, 15254, 1149, 10491, 5252, 6719, 16346, 11356]|
148 |[9058, 432, 4968, 12428, 8069, 15728, 1790, 7767, 1483, 4707, 15332, 3588, 3604, 1268, 2123, 10291, 2083, 12298, 3560, 11606, 4075, 13804, 2460, 14312, 16743]|
149 |[2724, 13614, 3260, 807, 13958, 3368, 2823, 9743, 6757, 15304, 13524, 5274, 12152, 15881, 10419, 3433, 8186, 6259, 9963, 482, 6972, 3245, 11612, 10066, 6966, 4409, 12849, 6480, 1142, 3304, 478, 10609, 1417, 13543]|
150 |[3118, 1952, 5895, 8711, 12785, 4022, 889, 7241, 3284, 606, 14207, 5488, 8304, 11217, 3068, 14007, 15439, 1827, 16357, 690, 16481, 7924, 13752, 10342, 3681, 403]|
151 |[8131, 8415, 13758, 7221, 3311, 5577, 12370, 6600, 10143]|
152 |[3688, 2128, 13722, 5087, 16312, 10054, 12658, 14112, 9178, 407, 4049, 5064, 1970, 3011, 14814, 8611, 14484, 1377, 11709, 1775, 15600, 833, 15223, 15092, 6282, 15169, 13075, 12269, 41, 11659, 16490, 16534, 16028]|
153 |[12594, 6258, 6551, 13699, 4275, 14859, 16735, 9976, 6662, 2688, 15340, 9490, 6332, 8947, 1242, 13381, 11092, 13244, 7135, 4826]|
154 |[12392, 12760, 5818, 5973, 7631, 9229, 11918, 5104, 16473, 12823, 2952, 748, 14556, 12076, 16660, 13963, 14922, 2980, 13200, 3526, 2790, 6414, 11387, 6123, 14421, 818, 11487, 3128, 11362, 2605, 193]|
155 |[13661, 2492, 3539, 6201, 8412, 1187, 7490, 4959, 3794, 14217]|
156 |[8706, 6402, 12313, 14109, 5042, 8760, 3490, 10228, 13234, 8368, 12256, 421, 1776, 8751, 6467, 4466, 15546, 5918, 8087, 3378, 3813, 4093, 5363, 14404, 718, 9398, 7415, 537, 4433, 6342, 15496, 11478, 9048, 5732, 13603, 16510, 14956]|
157 |[10269, 11839, 7312, 9778, 9111, 15876, 8364, 6681, 1258, 8542, 7212, 1701, 14370, 7281, 9538, 11641, 8077, 6822, 13861, 3837, 547, 5453, 37, 6186, 1512, 12955, 15518, 7443, 1695, 13487, 11300, 9958, 4313, 15344, 5901, 1777, 1423, 11228, 7670]|
158 |[10671, 9265, 14767, 3876, 10104, 1655, 1836, 4653, 6592, 8325, 2982, 8458, 11476, 6143]|
159 |[5214, 4589, 9570, 5972, 13817, 5166, 11491, 4780, 5375, 7452, 733, 10445, 5517, 9869, 751, 13078]|
160 |[2790, 6123, 11387, 12392, 2980, 12760, 16707, 2952, 14556, 16473, 748, 14922, 7631, 5818, 11918, 5104, 9229, 5973, 8458, 8325, 12823, 16660, 13963, 12076, 6592, 1836, 13200, 1655, 4653, 3526, 10671, 14767, 9265, 3876, 6414, 10104, 14421, 818]|
161 |[12847, 9268, 8034, 4887, 2226, 9599, 6372, 11756, 15024, 14882, 668, 8315, 10873, 4296, 704, 1917, 11959, 1190, 15748, 8262, 7627, 129, 1676, 13543, 8167, 4182, 478, 1426, 16155, 6480, 4345, 4409, 741, 10066, 5504, 11612]|
162 |[16312, 9178, 12658, 10054, 14112, 4049, 13722, 3011, 1970, 14814, 3688, 2128, 8611, 5087, 407, 5064, 11709, 14484, 15223, 6282, 15092, 15169, 13075, 12269, 41, 11659, 1377, 5345, 15424, 2336, 14719, 1775, 15600]|
163 |[15219, 8287, 2150, 6572, 8551]|
164 |[3896, 5088, 15746, 3853, 11685, 14960, 11065, 12209, 14571, 14654, 8551, 6572, 1749, 8287, 15219, 2150, 5228, 2742, 14816, 12650, 11385, 11562, 13753, 2581, 477, 3023, 12750, 12148, 6666, 10686, 6482, 8424]|
165 |[5488, 3068, 8304, 11217, 15439, 14207, 16481, 7924, 10342, 13752, 3681, 3284, 889, 14826, 3118, 1952, 8711, 5895, 399, 12785, 4022, 1013, 7241, 15872, 606, 6420, 13633, 2933, 814, 868, 14007, 5462, 1827, 16357]|
166 |[8167, 13543, 129, 478, 15748, 6480, 4409, 1917, 14882, 15024, 11756, 668, 8315, 4296, 704, 10873, 10066, 6372, 11612, 6972, 8034, 12847, 9599, 9268, 6259, 4887, 10419, 2226, 15881, 12152, 5274, 13524, 15304, 13958, 11959]|
167 |[14611, 6982, 11538, 5643, 13859, 13693, 10293, 12960, 11850, 8827, 4208, 14719, 12254, 2336, 15424, 5345, 6290, 11659, 41, 12269, 5504, 13075, 15169, 6282, 15223, 15092, 741, 4345, 11709, 16155, 1426, 4182, 1676, 7627, 8262]|
168 |[6557, 124, 5162, 6657, 15627, 9069, 6584, 7817, 12558, 86, 5347, 1627, 6825, 13580, 16197, 8679, 4251, 1348, 13169, 5290, 3455, 12128, 6987, 16147, 6946, 6902, 12582, 12981, 128, 14623, 14930, 5158, 12476, 9721, 13937, 4782]|
169 |[5027, 15619, 14160, 1305, 14337, 16009, 12754, 10117, 14243, 14833, 6787, 10608, 8569, 2163, 395, 5506, 8358, 11242, 7148, 4534, 3285, 5773, 13208, 10259, 13270, 8283, 4802, 8604, 2045, 545, 5034, 15185, 12414, 14524, 3534, 8626, 13626, 8066, 4640]|
170 |[11356, 5252, 6719, 16346, 10491, 10885, 15254, 13906, 5117, 16032, 9009, 11760, 15457, 16360, 13141, 3290, 5083, 16319, 6276, 16478, 230, 10189, 15952, 5120, 5924, 15240, 14419, 1149, 4447, 5056, 6162, 4599, 1400, 2428, 3764, 5439]|
171 |[12428, 4968, 432, 9058, 8069, 1790, 15728, 7767, 1483, 4707, 15332, 3588, 3604, 1268, 2123, 10291, 2083, 3560, 12298, 11606, 4075, 13804, 2460, 14312, 16743, 13318, 8778, 10700, 2764, 6013, 4853, 14325, 10145, 10195, 10507, 11604, 3568, 349, 12918]|
172 |[373, 9541, 15450, 16490, 16534, 15715, 16028, 16254, 11596, 833, 15600, 1775, 751, 1377, 10445, 733, 14484, 11491, 5166, 5064, 407, 5214, 4589, 5087, 13817, 9570, 5972, 2128, 3688, 4780, 13722, 5375, 7452, 14112, 16312, 10054]|
173 |[16018, 9763, 11288, 14137, 13439, 1150, 4782, 13937, 5542, 9721, 12476, 7389, 5158, 5201, 12188, 1202, 1220, 14930, 14623, 16323, 128, 11955, 10972, 12582, 12981, 6902, 6946, 1883, 16147, 6987, 12128, 6182, 3455, 13404, 5290]|
174 |[9338, 15406, 9581, 7619, 13592, 8268, 2838, 12268, 7889, 8456, 15478, 7849, 4903, 1992, 13895, 10379, 16514, 15474, 10699, 6620, 1297, 12556, 16234]|
175 |[1917, 10873, 8315, 668, 15024, 4296, 14882, 704, 11756, 6372, 8034, 15748, 12847, 9599, 9268, 129]|
176 |[193, 2605, 6744, 16766, 11362, 3128, 9186, 15158, 11487, 818, 14421, 6414, 10857]|
177 |[5901, 1777, 1423, 4313, 9958, 11570, 4892, 6495, 2916, 11228, 11300, 12698, 8632, 1512, 12955, 7097, 1896, 6937, 6186, 547, 37, 5453, 13861, 3837, 6822, 7820, 14167, 12265, 8077, 1597, 14370, 11084, 8542, 1701, 15876, 8364, 182]|
178 |[14290, 9234, 5367, 3658, 3367, 4428, 16310, 6543]|
179 |[14230, 2741, 3664, 320, 159, 13471, 8515, 2473, 8990, 7029, 10564, 11237, 171, 7800, 9304, 12386, 15399, 7646, 3504, 7681, 6441, 10043, 980, 12486, 554, 15849, 16217, 13847, 11649, 10679, 4424, 14412, 686, 8697, 13430]|
180 |[4656, 3289, 16676, 4982, 4328, 862, 7138, 4689, 5522, 11046, 3209, 11412, 6813, 1589, 4335, 14454, 5808, 2348, 7309, 2830, 6202, 11951, 9699, 15479, 15950, 10952, 14200, 6620, 16514, 10268, 8424, 10379, 10686, 13895, 6666, 2838]|
181 [7078]
182 |[7482, 2373, 4551, 13601, 7852, 295, 11180, 1659, 3379, 4442, 11638, 12187, 9730, 6565, 15420, 14288, 3188, 12146, 11481, 10629, 1331, 13193, 2213, 7078, 2313, 987, 2946, 9147, 1587, 8044, 11251, 12446, 2585, 14781, 2762, 5933, 4411, 3174, 6817]|
183 |[7323, 6732, 12262, 15522, 3149, 15101, 577, 6499, 9363, 15870, 13852, 3159, 3460, 5780, 9196, 10244, 2622, 8692, 2091, 859, 3865, 10851, 8441, 16431, 16347, 2986, 1785, 9130, 7642, 7632, 382, 746, 30, 10181, 9555, 2874, 1760, 2804]|
184 |[15092, 6282, 13075, 12269, 15223, 11659, 41, 15169, 11709, 5345, 2336, 15424, 14719, 11850, 12960, 10293, 13693, 8611, 6982, 14611, 14814, 1970, 3011]|
185 |[1850, 9504, 13163, 5046, 1492, 8743, 7581, 2185, 8270, 12739, 4062, 16392, 16506, 6434, 8036, 16578, 8484, 1176, 12723, 8994, 12468, 11416, 1687, 183, 4749, 9700, 9759, 16135, 8066, 3534, 15361, 10077, 14524, 12414, 15185, 5652, 4802, 8283]|
186 |[57, 11437, 8856, 12548, 241, 13983, 9832, 11148, 6665, 10421, 11925, 49, 16160, 13419, 8398, 16777, 8045, 1491, 14710, 1987, 4217, 10498, 12710, 10434, 1487, 4405, 14298, 3309, 14779, 9140]|
187 |[14007, 1827, 16357, 690, 606, 403, 7241, 4022, 12785, 5895, 8711, 1952, 3118, 7356, 4186, 889, 3284, 12767, 11439, 14207, 5488, 8304, 11217, 3068, 15613, 15439, 11175, 2081, 3964, 3474, 16481, 7924, 11373, 3681, 13752, 10342, 2035]|
188 |[15439, 8304, 3068, 11217, 5488, 7924, 16481, 14207, 3681, 13752, 10342, 3284, 889, 14826, 3118, 399, 1952, 5895, 8711, 1013, 12785, 4022, 7241, 15872, 2933, 13633, 6420, 606, 814, 868, 5462, 12604, 14007, 1827, 16357, 1222, 690, 403, 9048]|
189 |[5885, 4416, 8874, 9235, 5062, 3751, 7158, 2362, 3478, 14760, 11070]|
190 |[486, 12988, 8943, 9097, 12241, 3453, 10232, 1078, 1860, 16583, 2692, 16575, 11710, 11720, 15269, 4559, 6148, 15901, 4852, 12817, 1234, 7264, 4742, 2461, 10411, 10565, 7257, 3442, 14937, 9559, 7958, 3094, 6341, 6878, 14258, 5337, 16115, 10456, 14069]|
191 |[14663, 3766, 1415, 6311, 1635, 15371, 14635, 15508, 7230, 4258, 12693, 13179, 8512, 9309, 10789, 6812, 4219, 5423, 5330, 7539, 3725, 14211, 6594, 4940, 8016, 6663, 9241, 8683, 12166, 11477, 8033]|
192 |[10469, 2221, 5425, 3686, 7956, 1708, 5177, 703, 8249, 5558, 3193, 3313, 12778, 14460, 5047, 1484, 10071, 2811]|
193 |[2053, 284, 12505, 9370, 15045, 4482, 15972, 11343, 8808, 3883, 1116, 377, 8326, 9160, 14984, 7456, 15851, 7080, 737, 107, 9547, 3836, 10416, 5960]|
194 |[16431, 16347, 2986, 1785, 7632, 7642, 382, 859, 2091, 30, 2622, 5780, 15870, 577, 6499, 3149, 15522, 12262, 1907, 9756, 7323, 6732, 15101, 13852, 9363, 3159, 12821, 5955, 9142, 3460, 6168, 10244, 9196, 14501, 9168, 14012, 14870]|
195 |[6227, 13618, 16675, 11153, 3910, 12724, 10889, 12822, 7093, 4647, 15040, 13624, 7263, 12045, 4387, 1933]|
196 |[3442, 7257, 10411, 2461, 7958, 1234, 7264, 4742, 12817, 6148, 4559, 15269, 11720, 16583, 7070, 1860, 1078, 10232, 3453, 12241, 8943, 8738, 11436, 5778, 486, 12988, 9097, 11336, 15133, 2692, 16575, 11710, 2890, 15901, 4852, 12352, 10565, 14937, 9559]|
197 |[8062, 2532, 12219, 3990, 10350, 15174, 2615, 1, 2537, 3706, 15846, 6723, 10556, 1373, 12175, 1117, 1288, 10590, 3428, 12743, 7913, 11264, 1064, 13037, 3671, 8814, 2108, 10415, 1183, 6136, 1832, 11331, 4154, 11246, 15349, 10908, 8292, 7512, 1628]|
198 |[3325, 3283, 550, 10048, 14037, 12225, 10477, 7454, 10321, 274, 12119, 5102, 7989, 1565, 11016, 11725, 15915, 6047, 14413, 13282, 8082, 6991, 5360, 11577, 2896, 7267, 9327, 1411, 6876, 3174, 10871, 4411, 9366, 11534, 2762, 14781, 12446]|
199 |[11199, 8885, 1725, 1467, 11877, 5686, 3187, 3763, 2077, 3491, 9175, 14280, 472, 1326, 12631, 10857, 16296, 4529, 11668, 10425, 11231]|
200 |[5768, 14387, 447, 9170, 5112, 4799, 3630, 3070, 4640, 13626, 8626, 14204, 4426, 10641, 5034, 545, 10894, 2045, 7544, 8604, 223, 10182, 4929, 11426, 11340, 10777, 4350, 13517, 3124, 4534, 9521, 343, 11242, 8310, 3734, 337, 9937, 10887, 4801]|
201 |[6475, 14799, 13005, 12270, 13473, 1763, 3166, 12661, 10616, 3424, 12403, 11952, 11588, 356, 15183, 2898, 4139, 11582, 3679, 3502, 1805, 10250, 16590, 5497, 2596, 9598, 11589, 12665, 12017, 5568]|
202 |[15041, 14780, 7982, 5923, 12359, 13399, 14465, 13112, 2845, 15431, 13652, 12553, 4906, 19, 6742, 3805, 7827, 4386, 2808, 16138, 8382, 5011, 15227, 394, 757, 5269, 10561, 8621, 15897]|
203 |[8943, 486, 12241, 3453, 10232, 12988, 1078, 1860, 16583, 9097, 11720, 15269, 4559, 6148, 2692, 16575, 11710, 12817, 4742, 1234, 7264, 2461, 10411, 15901, 4852, 7257, 3442, 10565]|
204 |[15811, 7727, 15007, 8298, 6001, 3479, 12630, 10675, 5708, 6112, 177, 3862, 3416, 6935, 13246, 12933, 5651, 4643, 3279, 11102, 1703, 220, 152, 14492, 13549]|
205 |[3149, 15522, 6499, 577, 12262, 15870, 7323, 5780, 6732, 15101, 2622, 13852, 9363, 3159, 2091, 859, 3460, 10244, 9196, 8692, 16431, 16347, 2986, 3865, 1785, 10851, 7632, 7642, 8441, 382, 30, 9130, 746, 10181]|
206 |[980, 10043, 12486, 12386, 11649, 10679, 4424, 171, 14412, 686, 8697, 14191, 11237, 6217]|
207 |[510, 10326, 13549, 14492, 12055, 1100, 152, 9185, 10069, 3626, 7842, 9777, 10832, 12877, 12933, 2035, 11373, 3416, 3474, 3964, 11175, 2081, 6112, 15613, 10675, 12630, 11439, 3479, 6001, 8298, 12767, 7727, 4186, 15811, 7356, 15007, 5708, 403, 177]|
208 |[6813, 2348, 2830, 6202, 5522, 4689, 7138, 6620, 4328, 16514, 4982, 16676, 10379, 13895, 3289, 4656, 2838, 862, 13592, 11046, 7619, 15406, 3209, 11412, 4335, 1589, 9338, 14454, 5808, 7309, 9581, 9699, 15479, 11951, 15950, 10952, 14200, 8268, 10268]|
209 |[11500, 6504, 4606, 7925, 8884, 14869, 11188, 10485, 2113, 12296, 2535, 15542, 3255, 1115, 14889, 9696, 1182, 1666, 10806, 3728, 6597, 11803, 245, 7339, 4129, 2783, 4286, 3469, 3808, 12696, 8725, 8201, 10735, 12250, 3641, 11394, 13622]|
210 |[14470, 229, 3232, 2115, 3572, 10335, 14462, 15820, 16679, 7734, 5569, 3429, 254, 15878, 15512, 160, 12465, 12410, 2440, 1495, 3635, 14706]|
211 |[9623, 2499, 1192, 7981, 14433, 12674, 2701, 2404, 10603, 3037, 14089, 5483, 10568, 10229, 10630, 10724, 11281, 15273, 1887, 7796, 12636, 16273, 13489, 3633, 11184, 2737, 13446, 8728, 9164, 11185, 14309, 10452, 5820, 2119]|
212 |[8310, 3734, 4801, 337, 9937, 10887, 343, 6129, 9521, 3124, 646, 13517, 4350, 10777, 8883, 14820, 474, 5860, 11340, 11426, 8514, 4070, 365, 2358, 4929, 10182, 223, 13778, 8171, 12779, 15562, 7544, 10894, 14084, 10641, 3884, 4426, 8538, 2172]|
213 |[8507, 13416, 6537, 15620, 10886, 3870, 14019, 2887, 4021, 4116, 2670, 8480, 1360, 9438, 10678, 8995, 15196, 2926, 7088, 6849, 6069, 5118, 591, 3038, 5098, 10588, 6006, 7668, 11265, 4845, 6579, 10059, 1870, 5748, 4847, 16526, 9752]|
214 |[10723, 1641, 9729, 13432, 2065, 4556, 11953, 16343, 3113, 2223, 7875, 9431, 12683, 11721, 4410, 3974, 2501, 16206, 11171, 1584, 4648, 9901, 6484, 15624, 15177, 6470, 3988, 15980, 11470, 744, 7057, 13121, 11272, 784, 14389]|
215 |[8996, 5585, 9737, 7901, 5701, 5494, 9203, 6012, 11643, 10926, 852, 13684, 6017, 2708, 854, 2623, 6721, 2057, 1379, 1165, 9082, 15067, 3046, 5137, 8373, 10517, 1586, 9782]|
216 |[5924, 15952, 16360, 13141, 15457, 11760, 16032, 13906, 14354, 7398, 10885]|
217 |[3865, 10851, 8441, 8692, 9130]|
218 |[3964, 2081, 11175, 15613, 3474, 11373, 11439, 2035, 12877, 10832, 9777, 12767, 7842, 4186, 7356, 3626, 10069, 9185, 1100, 12055, 403, 510, 10326, 13549, 14492, 690, 16357, 1827, 14007, 152, 606, 7241, 4022, 12785, 12933, 8711, 5895, 1952, 3118]|
219 |[550, 3325, 3283, 10477, 10048, 14037, 12225, 7454, 274, 10321, 12119, 11016, 15915, 7989, 1565, 11725, 5102, 14413, 6047, 13282, 6991, 8082, 11577, 5360, 7267, 2896, 9327, 1411, 3174, 6876, 4411, 10871, 2762, 9366, 11534, 14781, 12446, 8044, 13561]|
220 |[12816, 4710, 6416, 11576, 6691, 12956, 5016, 7583, 3713, 10632, 11731, 14261, 1019, 2865, 8656, 3923, 13965, 1951, 10788, 560, 13330, 16, 8664, 3354, 16496, 6840, 596]|
221 |[7057, 13121, 3988, 11272, 784, 14389, 6470, 1739, 9722, 15624, 6484, 9901, 12946, 14364, 13938, 6689, 4385, 3280, 4499, 4410, 11721, 12683, 9431, 13689, 8161, 7875, 7260, 11079, 15968, 14181, 13432, 10723, 4556]|
222 |[12119, 274, 10321, 15915, 7989, 1565, 11016, 11725, 10477, 14413, 550, 13282, 3283, 3325, 6991]|
223 |[9011, 1705, 15665, 9120, 12104, 14677, 13337, 9907, 16667, 10552, 13856, 6708, 13372, 15, 1189, 15292, 1096, 5418, 11573, 13045, 13002, 12031]|
224 |[2099, 13518, 8552, 11469, 459, 14978, 8486, 16429, 16179, 4877, 12791, 14878, 77, 4262, 164, 220, 1755, 1703, 11102, 3279, 4643, 5651, 13707, 10865, 12758, 11313, 16437, 1940, 13246]|
225 |[15320, 12072, 12550, 16521, 6389, 2184, 5922, 8215, 10161, 4885, 13613, 7721, 14855, 6536, 5116, 3287, 5334, 6387, 2518, 11545, 15059, 16301, 14651, 11045, 12599, 6103, 4024]|
226 |[9778, 11839, 10269, 7312, 9111, 6681, 1258, 8364, 15876, 7212, 7281, 8542, 9538, 1701, 11641, 14370, 8077, 13861, 3837, 5453, 547, 6822, 37, 6186, 15518, 7443, 1695, 13487, 1512, 12955, 15344, 7670, 15108, 11250, 7218, 11300, 3406, 4313]|
227 |[7482, 2373, 4551]|
228 |[5985, 6411, 2374, 7027, 12989, 2089, 6735, 14681, 7855, 16760, 7923, 8919, 12462, 8591, 12116, 6527, 1309, 3718, 14692, 16104, 12918, 349, 131, 1144, 3568, 15897, 11604, 10561, 757, 10507, 10195, 10145, 14325, 16138, 4853, 6013, 7827, 3805, 19]|
229 |[10426, 7314, 5927, 5353, 1361, 7566, 6789, 16099, 9391, 13561, 1119, 15979, 11534, 9366, 10871, 6876, 7041, 1411, 2896, 15310, 5360, 13696, 8217, 6686, 12290, 8082, 3307, 10740, 13053, 12412, 16041, 6047, 11823, 5102, 12239, 3516, 2942, 7454, 12225]|
230 |[14069, 16115, 5337, 10456, 5405, 14258, 14, 6878, 6341, 14369, 3094, 4612, 8128, 2078, 9589, 2132, 9559, 14937, 364, 10565, 2942, 3516]|
231 |[3174, 4411, 9327, 2762, 7267, 14781, 12446, 11577, 8044, 6991, 13282, 987, 2946, 10629, 12146, 6565, 14288, 9730, 15420, 14413, 11016, 15915, 11725, 7989, 1565, 12119, 10321, 274, 4442, 1659, 3379, 11180, 10477, 7852, 2373, 13601, 4551, 7482, 295]|
232 |[2547, 5477, 2202, 10225, 10594, 200, 15695, 13548]|
233 |[4636, 6353, 7659, 9481, 9585, 6848, 270, 5930, 11787, 4082, 13875, 16331, 11198, 3515, 1585, 9320, 5279, 14956, 16510, 2884, 10322, 13603]|
234 |[935, 7655, 7979, 8473, 3576, 2912, 414]|
235 |[4199, 303, 12360, 2514, 11636, 16757, 6444, 82, 6898, 4304, 12691, 16614, 4310, 6121, 11444, 16233, 5225, 11696, 16282, 4974, 13093, 14870, 14012]|
236 |[2014, 1684, 4884, 13551, 14590, 8956, 14489, 3236, 15444, 3086, 6354, 5608, 2662, 5082, 15312, 11872, 11460, 2422, 410, 2368, 2366, 5303, 14342, 5579, 2977, 15494, 6535, 14078, 1554, 5881, 13360, 2435, 5890, 5510, 15275, 7729, 3578, 267, 2876]|
237 |[5540, 2782, 16538, 6830, 7114, 11119, 6289, 6613, 12719, 10012, 3556, 2233, 11456, 106, 414, 3650, 1661, 14474, 10597, 7655, 7979, 3576, 8473, 935, 2912, 5175, 13316, 1294, 14690, 12912, 8928, 15618, 13027]|
238 |[13696, 12290, 6686, 8217, 15310, 3307, 10740, 12412, 13053, 16041, 7041, 11823, 15979, 12239, 3516, 1119, 2942, 9391, 6789, 7566, 364, 7314, 10426, 2132, 9589, 2078, 8128, 5353, 5927, 4612, 1361, 14369, 14, 5405, 5337, 16115, 14069, 10456, 16099]|
239 [3884]
240 |[15878, 15512, 254, 3429, 12410, 1495, 14706, 10335, 3572, 1934, 2115]|
241 |[13766, 7513, 11845, 8332, 14056, 12533, 641, 4248, 3207, 11289, 14693, 1536, 1880, 12426, 11763, 1990, 14943, 3291, 11061, 8702, 13651, 11834, 1311, 10649, 5447, 5419, 6796, 16300, 14166, 6212, 15909, 6713, 769, 5719, 7718, 6625, 16628, 13911, 16033]|
242 |[4596, 6707, 2648, 12093, 13258, 1552, 3003, 1772, 10910, 7697, 4794, 13014, 4616, 15531, 618, 16305, 11233, 13103, 9480, 8724, 4576, 8763, 7001, 6858, 3525, 8153, 8982, 16400, 9942, 15938, 3012, 16377, 7368]|
243 |[14017, 2489, 7049, 15818, 9331, 2575, 14344, 13789]|
244 |[15521, 13666, 4709, 7778, 8033, 11477, 1111, 12166, 9241, 5167, 8016, 4940, 7368, 16377, 3012, 15938, 14211, 9942, 7539, 8982, 8763, 4576, 11233, 16305, 618, 4219, 6812, 4616, 4794, 7697]|
